index,x_ego,y_ego,delta_z
43,-6.400634537732617e-05,-3.7710313594380664e-05,-6.690000000020291e-05
44,0.0,-7.42891647546807e-05,6.690000000020291e-05
45,-0.0031755645763885242,0.005145484691570609,0.003103299999999365
46,0.0005260723382654739,-0.00182482096242651,0.0029108999999998275
47,0.0006013811510235543,-0.00017145375817669638,0.0009639000000003506
48,0.002487175639408078,-0.0012268362518000086,0.002165399999999984
49,-0.00041519822763243,-0.002152721505854271,-0.005943300000000207
50,0.0008916591558939234,0.0012059637638458871,-0.00010369999999948476
51,0.0014735094381940063,-0.003924374989159968,0.0014892999999993606
52,0.000650352149030883,-0.0028296938230576276,0.0015458000000005967
53,0.00010522567665642505,2.6040871183905704e-05,0.001057399999999653
54,0.00041548257228461727,-0.00047918715772472223,-0.0029012999999995515
55,-0.0006998024987699104,-0.0012971085392976204,0.0024530999999994307
56,0.0008406307456759356,-0.0011059575260492145,0.0002241999999998967
57,-0.0009536635225339469,-0.0013700006444472845,0.0009506000000003567
58,-0.0031513300338790284,-0.003520768151635546,-0.003180099999999797
59,0.0010066468787335975,-0.002285337524641868,0.0016167999999998628
60,-0.002688209472087891,-0.0025986366914576052,-0.005214500000000122
61,0.0013033797493863725,-0.0012084405111101437,0.004461000000000048
62,0.003119182827624135,0.0017335580341757049,-0.002134200000000419
63,0.0016554749681574666,-0.0011142777031786773,0.00019370000000051846
64,0.0007314792908555034,0.0005155087749498397,0.0033628999999999465
65,0.002257760809945917,0.00041430092333451186,-0.0012046000000003332
66,0.002858585881915716,-0.006010355307776095,-6.329999999987734e-05
67,-0.0022330614920422487,8.642726857073507e-05,0.003239800000000237
68,-0.005924686788842351,-0.0006004700110020173,-0.005317699999999981
69,-0.0032132507024179293,-0.0011537210292799091,-0.0026007999999997367
70,-0.0008497969393161536,-0.00207675527251728,0.0036681999999998993
71,0.0004227481953347903,-0.0029457776500170082,-0.004454700000000145
72,0.0013783194690301713,-0.001211136466832879,0.00035149999999983805
73,0.003201399513456162,-0.00010681706437116979,0.005933800000000211
74,0.002249012992348656,-0.001799606734885655,-0.004625299999999832
75,-0.0027666192781152393,-0.001910839025130722,0.004150199999999771
76,-0.001705669037601919,-0.003043786959394199,-0.0056925999999997146
77,-0.00022419990144733774,-0.0008721604291593044,0.000963799999999182
78,-8.14141941515793e-06,-0.0010103669864400249,0.004233100000000434
79,0.0014699939754508474,-0.00037347782014264427,-0.004935500000000204
80,-0.001181706444288483,0.002946864830550197,0.009571300000000171
81,-0.00026043083997029837,-0.005225965583277372,-0.007005099999999764
82,0.00038019365834670975,-0.0015582851863990548,-0.00234890000000032
83,-0.0011714117109544843,0.0002484425958634108,0.00012710000000026866
84,0.00033455433347193315,-0.0001778506619513361,0.002305699999999966
85,-0.0003517622789957468,-0.0009560314791247756,-0.0026706000000000785
86,-0.0003485963624893279,-0.002948622453970014,0.0007099999999997664
87,0.0018273288826646094,-0.003015573188396741,0.0010332000000001784
88,0.002588818318328202,-0.0006968759248896908,-0.0020645000000003577
89,0.0016436736570171952,-0.002314327798568199,0.003015300000000387
90,0.00045285000575493855,-0.00017705400952140867,-0.0013687999999998368
91,0.001812334901193926,0.0011076366849803632,-0.0012284000000004625
92,0.0017957861129579058,-0.0024969605396374123,0.0033839000000002173
93,0.0021998117561306016,-0.0026958947675285684,-0.0021892999999995055
94,0.0019370797798049827,-0.0016512004501784336,-0.0007561000000002593
95,0.002567660164192642,-0.0007443381833684421,0.00197819999999993
96,0.0005647141471198124,-0.0035715843686026276,-0.0037821000000004545
97,-0.0017844687375330277,0.0008855740086342616,0.0023220000000003793
98,-0.002861128426351533,-0.00045303005189561085,-0.0010671000000002095
99,-0.0016812538391012236,-0.002212412551606361,-0.0009737999999996916
100,-0.0003432686810001355,-3.942350369912309e-05,0.0026703000000001254
101,0.0011898131595267055,0.0018240053359072348,-0.005538700000000674
102,-0.0002587432660652279,-0.0019980425126254935,0.0034338000000007085
103,-0.0012781362972035474,-0.0008568601611519871,0.0025732999999998896
104,-0.0001608772747434025,0.001186810390278046,0.0008097999999998606
105,-0.0005741015828237194,-0.0018841512340050774,-0.002968300000000035
106,0.001719740567690122,-0.00042109255495730914,-0.0005959999999998189
107,-0.001094134144224023,-0.002325675130890966,-6.320000000048509e-05
108,-0.00037888885065893643,-0.0019047323115984358,-9.060000000005175e-05
109,0.0020060385827741422,-0.0028329043196734637,-0.001786199999999738
110,0.0005436494648316231,0.0007473989559725609,0.007342099999999796
111,0.0014563562465580205,-0.005058683438713914,-0.006737199999999888
112,0.0010500570065513086,0.00034161254805759164,0.0020882000000002066
113,-0.0012333795915332574,-0.0025473948424205,-0.004959799999999959
114,0.00038844392729175074,-0.001255523255599716,0.0008502000000003562
115,0.0027074641092957995,-0.0007226899866977076,0.0020583999999992386
116,0.0001463740981317454,-0.0009181099299092821,0.0006524000000007746
117,0.0001624567627313008,-0.0020068517758533144,-0.000190400000000146
118,-0.000547615292880445,-0.0021023943733284507,0.004293099999999939
119,0.0008018926847013538,-0.0007003987237429686,-0.00324910000000056
120,0.0015589302662476234,-0.0015640076965843992,-0.0033901999999992327
121,-0.0029562973966324358,-0.0004708541415939364,0.0032799999999992835
122,0.00010420964398701418,-0.0012690914073057264,-0.0023660999999997046
123,0.005864903507842998,0.004895301989019465,0.07998800000000017
124,-0.01347069149135986,-0.003986120524348899,0.11010609999999943
125,-0.026548879338541116,0.024572903448058167,0.13917660000000076
126,0.006944539570610834,0.03392039462494779,0.14960240000000002
127,-0.013434337400803058,0.013318391887965391,0.1381528999999997
128,0.003572310561957893,-0.006557469584293527,0.12269690000000022
129,0.01917300817826844,0.0015529198839772064,0.1357651999999998
130,0.006880559995292475,0.014117305286816042,0.13900829999999953
131,-0.012746715947698327,0.015750672962088798,0.13441919999999996
132,0.0004185353935557863,0.01951722564721642,0.13028650000000042
133,0.005365236545643437,0.009787680792674738,0.1384249000000004
134,-0.013027263421224514,0.010444485055953325,0.12202249999999992
135,-0.0004619922919304486,0.010419491560156664,0.13109089999999934
136,-0.005557804343297679,0.010515131309292039,0.13925140000000003
137,0.0067852085121879995,-0.00012001144158383466,0.13627579999999995
138,-0.00021862705017129653,0.004660075037266077,0.14212140000000062
139,-0.0065478025677777095,0.0033963443366949175,0.1188229999999999
140,0.0030712006275718864,-0.005115511524295705,0.12693870000000018
141,-0.0026003660884915086,0.005677862578103682,0.1163912999999992
